"","site_id","participant_id","condition","session","workout","exercise","set_type","weight","reps"
"23549",4,97,"low",1,"A","imagine chest press","indirect",128,8
"23550",4,97,"low",1,"A","imagine leg ext.","direct",108,8
"23551",4,97,"low",1,"A","imagine leg press - sq","direct",300,8
"23552",4,97,"low",1,"A","imagine seated leg curl","direct",142,8
"23553",4,97,"low",1,"B","imagine seated row","indirect",104,10
"23554",4,97,"low",1,"A","imagine torso arm - sup","indirect",172,6
"23555",4,97,"low",1,"B","naut. one overhead press","indirect",65,11
"23556",4,97,"low",1,"A","split stance biceps curl","direct",25,9
"23557",4,97,"low",2,"B","db incline hammer curl","direct",20,7
"23558",4,97,"low",2,"B","db romanian deadlift","direct",30,7
"23559",4,97,"low",2,"B","db seated triceps (french press)","direct",20,10
"23560",4,97,"low",2,"A","db supine triceps ext.","direct",15,6
"23561",4,97,"low",2,"A","imagine chest press","indirect",128,7
"23562",4,97,"low",2,"A","imagine leg ext.","direct",108,8
"23563",4,97,"low",2,"A","imagine leg press - sq","direct",300,9
"23564",4,97,"low",2,"A","imagine seated leg curl","direct",142,8
"23565",4,97,"low",2,"B","imagine seated row","indirect",106,10
"23566",4,97,"low",2,"A","imagine torso arm - sup","indirect",172,5
"23567",4,97,"low",2,"B","naut. one overhead press","indirect",65,11
"23568",4,97,"low",2,"A","split stance biceps curl","direct",25,10
"23569",4,97,"low",3,"B","db incline hammer curl","direct",25,6
"23570",4,97,"low",3,"B","db romanian deadlift","direct",30,8
"23571",4,97,"low",3,"B","db seated triceps (french press)","direct",30,7
"23572",4,97,"low",3,"A","db supine triceps ext.","direct",10,10
"23573",4,97,"low",3,"A","imagine chest press","indirect",128,7
"23574",4,97,"low",3,"A","imagine leg ext.","direct",108,8
"23575",4,97,"low",3,"A","imagine leg press - sq","direct",300,9
"23576",4,97,"low",3,"A","imagine seated leg curl","direct",142,9
"23577",4,97,"low",3,"B","imagine seated row","indirect",110,9
"23578",4,97,"low",3,"A","imagine torso arm - sup","indirect",168,8
"23579",4,97,"low",3,"B","naut. one overhead press","indirect",70,12
"23580",4,97,"low",3,"A","split stance biceps curl","direct",30,6
"23581",4,97,"low",4,"B","db incline hammer curl","direct",20,7
"23582",4,97,"low",4,"B","db romanian deadlift","direct",30,8
"23583",4,97,"low",4,"B","db seated triceps (french press)","direct",30,4
"23584",4,97,"low",4,"A","db supine triceps ext.","direct",15,6
"23585",4,97,"low",4,"A","imagine chest press","indirect",128,7
"23586",4,97,"low",4,"A","imagine leg ext.","direct",108,8
"23587",4,97,"low",4,"A","imagine leg press - sq","direct",300,11
"23588",4,97,"low",4,"A","imagine seated leg curl","direct",142,8
"23589",4,97,"low",4,"B","imagine seated row","indirect",110,10
"23590",4,97,"low",4,"A","imagine torso arm - sup","indirect",168,8
"23591",4,97,"low",4,"B","naut. one overhead press","indirect",80,10
"23592",4,97,"low",4,"A","split stance biceps curl","direct",25,7
"23593",4,97,"low",5,"B","db incline hammer curl","direct",20,8
"23594",4,97,"low",5,"B","db romanian deadlift","direct",30,10
"23595",4,97,"low",5,"B","db seated triceps (french press)","direct",25,10
"23596",4,97,"low",5,"A","db supine triceps ext.","direct",15,8
"23597",4,97,"low",5,"A","imagine chest press","indirect",128,7
"23598",4,97,"low",5,"A","imagine leg ext.","direct",108,9
"23599",4,97,"low",5,"A","imagine leg press - sq","direct",306,9
"23600",4,97,"low",5,"A","imagine seated leg curl","direct",142,9
"23601",4,97,"low",5,"B","imagine seated row","indirect",114,10
"23602",4,97,"low",5,"A","imagine torso arm - sup","indirect",168,9
"23603",4,97,"low",5,"B","naut. one overhead press","indirect",85,8
"23604",4,97,"low",5,"A","split stance biceps curl","direct",25,8
"23605",4,97,"low",6,"B","db incline hammer curl","direct",20,9
"23606",4,97,"low",6,"B","db romanian deadlift","direct",35,8
"23607",4,97,"low",6,"B","db seated triceps (french press)","direct",30,6
"23608",4,97,"low",6,"A","db supine triceps ext.","direct",15,7
"23609",4,97,"low",6,"A","imagine chest press","indirect",126,8
"23610",4,97,"low",6,"A","imagine leg ext.","direct",108,9
"23611",4,97,"low",6,"A","imagine leg press - sq","direct",306,10
"23612",4,97,"low",6,"A","imagine seated leg curl","direct",142,9
"23613",4,97,"low",6,"B","imagine seated row","indirect",130,7
"23614",4,97,"low",6,"A","imagine torso arm - sup","indirect",168,10
"23615",4,97,"low",6,"B","naut. one overhead press","indirect",85,9
"23616",4,97,"low",6,"A","split stance biceps curl","direct",25,8
"23617",4,97,"low",7,"B","db incline hammer curl","direct",20,9
"23618",4,97,"low",7,"B","db romanian deadlift","direct",35,6
"23619",4,97,"low",7,"B","db seated triceps (french press)","direct",30,4
"23620",4,97,"low",7,"A","db supine triceps ext.","direct",15,7
"23621",4,97,"low",7,"A","imagine chest press","indirect",126,9
"23622",4,97,"low",7,"A","imagine leg ext.","direct",108,10
"23623",4,97,"low",7,"A","imagine leg press - sq","direct",308,8
"23624",4,97,"low",7,"A","imagine seated leg curl","direct",142,9.75
"23625",4,97,"low",7,"B","imagine seated row","indirect",130,9
"23626",4,97,"low",7,"A","imagine torso arm - sup","indirect",180,8
"23627",4,97,"low",7,"B","naut. one overhead press","indirect",85,7
"23628",4,97,"low",7,"A","split stance biceps curl","direct",25,8
"23629",4,97,"low",8,"B","db incline hammer curl","direct",20,8
"23630",4,97,"low",8,"B","db romanian deadlift","direct",30,10
"23631",4,97,"low",8,"B","db seated triceps (french press)","direct",20,7
"23632",4,97,"low",8,"A","db supine triceps ext.","direct",15,7
"23633",4,97,"low",8,"A","imagine chest press","indirect",126,7
"23634",4,97,"low",8,"A","imagine leg ext.","direct",110,7
"23635",4,97,"low",8,"A","imagine leg press - sq","direct",310,10
"23636",4,97,"low",8,"A","imagine seated leg curl","direct",142,9.75
"23637",4,97,"low",8,"B","imagine seated row","indirect",130,9
"23638",4,97,"low",8,"A","imagine torso arm - sup","indirect",180,8
"23639",4,97,"low",8,"B","naut. one overhead press","indirect",85,8
"23640",4,97,"low",8,"A","split stance biceps curl","direct",25,9
"23641",4,97,"low",9,"B","db incline hammer curl","direct",20,9
"23642",4,97,"low",9,"B","db romanian deadlift","direct",35,9
"23643",4,97,"low",9,"B","db seated triceps (french press)","direct",20,9
"23644",4,97,"low",9,"A","db supine triceps ext.","direct",15,7
"23645",4,97,"low",9,"A","imagine chest press","indirect",126,7
"23646",4,97,"low",9,"A","imagine leg ext.","direct",110,8
"23647",4,97,"low",9,"A","imagine leg press - sq","direct",312,10
"23648",4,97,"low",9,"A","imagine seated leg curl","direct",142,7
"23649",4,97,"low",9,"B","imagine seated row","indirect",130,9
"23650",4,97,"low",9,"A","imagine torso arm - sup","indirect",180,NA
"23651",4,97,"low",9,"B","naut. one overhead press","indirect",85,9
"23652",4,97,"low",9,"A","split stance biceps curl","direct",25,10
"23653",4,97,"low",10,"B","db incline hammer curl","direct",20,10
"23654",4,97,"low",10,"B","db romanian deadlift","direct",35,10
"23655",4,97,"low",10,"B","db seated triceps (french press)","direct",20,10
"23656",4,97,"low",10,"A","db supine triceps ext.","direct",15,9
"23657",4,97,"low",10,"A","imagine chest press","indirect",126,5
"23658",4,97,"low",10,"A","imagine leg ext.","direct",110,8
"23659",4,97,"low",10,"A","imagine leg press - sq","direct",314,10
"23660",4,97,"low",10,"A","imagine seated leg curl","direct",142,8
"23661",4,97,"low",10,"B","imagine seated row","indirect",130,8
"23662",4,97,"low",10,"A","imagine torso arm - sup","indirect",180,9
"23663",4,97,"low",10,"B","naut. one overhead press","indirect",85,9
"23664",4,97,"low",10,"A","split stance biceps curl","direct",30,5
"23665",4,97,"low",11,"B","db incline hammer curl","direct",25,7
"23666",4,97,"low",11,"B","db romanian deadlift","direct",40,11
"23667",4,97,"low",11,"B","db seated triceps (french press)","direct",20,9
"23668",4,97,"low",11,"A","db supine triceps ext.","direct",15,7
"23669",4,97,"low",11,"A","imagine chest press","indirect",124,7
"23670",4,97,"low",11,"A","imagine leg ext.","direct",110,9
"23671",4,97,"low",11,"A","imagine leg press - sq","direct",320,10
"23672",4,97,"low",11,"A","imagine seated leg curl","direct",142,9
"23673",4,97,"low",11,"B","imagine seated row","indirect",130,8
"23674",4,97,"low",11,"A","imagine torso arm - sup","indirect",180,7
"23675",4,97,"low",11,"B","naut. one overhead press","indirect",85,9
"23676",4,97,"low",11,"A","split stance biceps curl","direct",25,8
"23677",4,97,"low",12,"B","db incline hammer curl","direct",25,8
"23678",4,97,"low",12,"B","db romanian deadlift","direct",40,10
"23679",4,97,"low",12,"B","db seated triceps (french press)","direct",20,8
"23680",4,97,"low",12,"A","db supine triceps ext.","direct",15,8
"23681",4,97,"low",12,"A","imagine chest press","indirect",124,7
"23682",4,97,"low",12,"A","imagine leg ext.","direct",110,10
"23683",4,97,"low",12,"A","imagine leg press - sq","direct",324,9
"23684",4,97,"low",12,"A","imagine seated leg curl","direct",142,8
"23685",4,97,"low",12,"B","imagine seated row","indirect",130,8
"23686",4,97,"low",12,"A","imagine torso arm - sup","indirect",180,7
"23687",4,97,"low",12,"B","naut. one overhead press","indirect",85,8
"23688",4,97,"low",12,"A","split stance biceps curl","direct",25,8
"23689",4,97,"low",13,"B","db incline hammer curl","direct",25,8
"23690",4,97,"low",13,"B","db romanian deadlift","direct",45,10
"23691",4,97,"low",13,"B","db seated triceps (french press)","direct",20,10
"23692",4,97,"low",13,"A","db supine triceps ext.","direct",15,7
"23693",4,97,"low",13,"A","imagine chest press","indirect",124,7
"23694",4,97,"low",13,"A","imagine leg ext.","direct",112,8
"23695",4,97,"low",13,"A","imagine leg press - sq","direct",324,10
"23696",4,97,"low",13,"A","imagine seated leg curl","direct",142,7
"23697",4,97,"low",13,"B","imagine seated row","indirect",130,9
"23698",4,97,"low",13,"A","imagine torso arm - sup","indirect",180,8
"23699",4,97,"low",13,"B","naut. one overhead press","indirect",85,9
"23700",4,97,"low",13,"A","split stance biceps curl","direct",25,8
"23701",4,97,"low",14,"B","db incline hammer curl","direct",25,8
"23702",4,97,"low",14,"B","db romanian deadlift","direct",45,10
"23703",4,97,"low",14,"B","db seated triceps (french press)","direct",25,8
"23704",4,97,"low",14,"A","db supine triceps ext.","direct",15,7
"23705",4,97,"low",14,"A","imagine chest press","indirect",124,8
"23706",4,97,"low",14,"A","imagine leg ext.","direct",112,9
"23707",4,97,"low",14,"A","imagine leg press - sq","direct",326,10
"23708",4,97,"low",14,"A","imagine seated leg curl","direct",142,8
"23709",4,97,"low",14,"B","imagine seated row","indirect",130,7
"23710",4,97,"low",14,"A","imagine torso arm - sup","indirect",180,9
"23711",4,97,"low",14,"B","naut. one overhead press","indirect",85,9
"23712",4,97,"low",14,"A","split stance biceps curl","direct",25,8
"23713",4,97,"low",15,"B","db incline hammer curl","direct",25,7
"23714",4,97,"low",15,"B","db romanian deadlift","direct",50,8
"23715",4,97,"low",15,"B","db seated triceps (french press)","direct",25,8
"23716",4,97,"low",15,"A","db supine triceps ext.","direct",15,8
"23717",4,97,"low",15,"A","imagine chest press","indirect",124,6
"23718",4,97,"low",15,"A","imagine leg ext.","direct",112,10
"23719",4,97,"low",15,"A","imagine leg press - sq","direct",332,8
"23720",4,97,"low",15,"A","imagine seated leg curl","direct",142,7
"23721",4,97,"low",15,"B","imagine seated row","indirect",130,8
"23722",4,97,"low",15,"A","imagine torso arm - sup","indirect",180,8
"23723",4,97,"low",15,"B","naut. one overhead press","indirect",85,10
"23724",4,97,"low",15,"A","split stance biceps curl","direct",25,8
"23725",4,97,"low",16,"B","db incline hammer curl","direct",25,7
"23726",4,97,"low",16,"B","db romanian deadlift","direct",50,8
"23727",4,97,"low",16,"B","db seated triceps (french press)","direct",25,8
"23728",4,97,"low",16,"A","db supine triceps ext.","direct",15,8
"23729",4,97,"low",16,"A","imagine chest press","indirect",124,7
"23730",4,97,"low",16,"A","imagine leg ext.","direct",114,7
"23731",4,97,"low",16,"A","imagine leg press - sq","direct",332,10
"23732",4,97,"low",16,"A","imagine seated leg curl","direct",142,8
"23733",4,97,"low",16,"B","imagine seated row","indirect",130,9
"23734",4,97,"low",16,"A","imagine torso arm - sup","indirect",180,7
"23735",4,97,"low",16,"B","naut. one overhead press","indirect",90,8
"23736",4,97,"low",16,"A","split stance biceps curl","direct",25,9
"23737",4,97,"low",17,"B","db incline hammer curl","direct",25,7
"23738",4,97,"low",17,"B","db romanian deadlift","direct",50,9
"23739",4,97,"low",17,"B","db seated triceps (french press)","direct",25,8
"23740",4,97,"low",17,"A","db supine triceps ext.","direct",15,9
"23741",4,97,"low",17,"A","imagine chest press","indirect",124,8
"23742",4,97,"low",17,"A","imagine leg ext.","direct",114,8
"23743",4,97,"low",17,"A","imagine leg press - sq","direct",334,11
"23744",4,97,"low",17,"A","imagine seated leg curl","direct",142,8
"23745",4,97,"low",17,"B","imagine seated row","indirect",130,10
"23746",4,97,"low",17,"A","imagine torso arm - sup","indirect",180,8
"23747",4,97,"low",17,"B","naut. one overhead press","indirect",90,9
"23748",4,97,"low",17,"A","split stance biceps curl","direct",25,8
"23749",4,97,"low",18,"B","db incline hammer curl","direct",25,8
"23750",4,97,"low",18,"B","db romanian deadlift","direct",50,NA
"23751",4,97,"low",18,"B","db seated triceps (french press)","direct",20,8
"23752",4,97,"low",18,"A","db supine triceps ext.","direct",15,9
"23753",4,97,"low",18,"A","imagine chest press","indirect",130,7
"23754",4,97,"low",18,"A","imagine leg ext.","direct",114,10
"23755",4,97,"low",18,"A","imagine leg press - sq","direct",338,8
"23756",4,97,"low",18,"A","imagine seated leg curl","direct",142,9
"23757",4,97,"low",18,"B","imagine seated row","indirect",132,10
"23758",4,97,"low",18,"A","imagine torso arm - sup","indirect",180,8
"23759",4,97,"low",18,"B","naut. one overhead press","indirect",90,10
"23760",4,97,"low",18,"A","split stance biceps curl","direct",25,8
"23761",13,98,"low",1,"B","db romanian deadlift","direct",45,8
"23762",13,98,"low",1,"B","db seated triceps (french press)","direct",15,12
"23763",13,98,"low",1,"A","db supine triceps ext.","direct",12.5,2
"23764",13,98,"low",1,"A","medx chest press","indirect",134,5
"23765",13,98,"low",1,"B","medx leg ext.","direct",198,5
"23766",13,98,"low",1,"B","medx leg press - squat","direct",220,8
"23767",13,98,"low",1,"A","medx seated leg curl","direct",174,8
"23768",13,98,"low",1,"B","medx seated row","indirect",150,8
"23769",13,98,"low",1,"B","naut. 2st overhead press","indirect",65,12
"23770",13,98,"low",1,"A","split stance biceps curl","direct",15,6
"23771",13,98,"low",2,"B","db romanian deadlift","direct",45,11
"23772",13,98,"low",2,"B","db seated triceps (french press)","direct",20,8
"23773",13,98,"low",2,"A","db supine triceps ext.","direct",10,8
"23774",13,98,"low",2,"A","medx chest press","indirect",130,9
"23775",13,98,"low",2,"B","medx leg ext.","direct",194,6
"23776",13,98,"low",2,"B","medx leg press - squat","direct",220,11
"23777",13,98,"low",2,"A","medx seated leg curl","direct",174,9
"23778",13,98,"low",2,"B","medx seated row","indirect",150,9
"23779",13,98,"low",2,"B","naut. 2st overhead press","indirect",70,11
"23780",13,98,"low",2,"A","split stance biceps curl","direct",15,8
"23781",13,98,"low",3,"B","db romanian deadlift","direct",50,NA
"23782",13,98,"low",3,"B","db seated triceps (french press)","direct",20,9
"23783",13,98,"low",3,"A","db supine triceps ext.","direct",10,7
"23784",13,98,"low",3,"A","medx chest press","indirect",130,7
"23785",13,98,"low",3,"B","medx leg ext.","direct",190,6
"23786",13,98,"low",3,"B","medx leg press - squat","direct",222,7
"23787",13,98,"low",3,"A","medx seated leg curl","direct",174,10
"23788",13,98,"low",3,"B","medx seated row","indirect",150,10
"23789",13,98,"low",3,"B","naut. 2st overhead press","indirect",73,10
"23790",13,98,"low",3,"A","split stance biceps curl","direct",15,8
"23791",13,98,"low",4,"B","db romanian deadlift","direct",50,NA
"23792",13,98,"low",4,"B","db seated triceps (french press)","direct",20,7
"23793",13,98,"low",4,"A","db supine triceps ext.","direct",10,8
"23794",13,98,"low",4,"A","medx chest press","indirect",130,9
"23795",13,98,"low",4,"B","medx leg ext.","direct",184,6
"23796",13,98,"low",4,"B","medx leg press - squat","direct",222,8
"23797",13,98,"low",4,"A","medx seated leg curl","direct",176,8
"23798",13,98,"low",4,"B","medx seated row","indirect",152,9
"23799",13,98,"low",4,"B","naut. 2st overhead press","indirect",74,10
"23800",13,98,"low",4,"A","split stance biceps curl","direct",15,9
"23801",13,98,"low",5,"B","db romanian deadlift","direct",50,7
"23802",13,98,"low",5,"B","db seated triceps (french press)","direct",20,9
"23803",13,98,"low",5,"A","db supine triceps ext.","direct",10,8
"23804",13,98,"low",5,"A","medx chest press","indirect",130,10
"23805",13,98,"low",5,"B","medx leg ext.","direct",180,9
"23806",13,98,"low",5,"B","medx leg press - squat","direct",222,7
"23807",13,98,"low",5,"A","medx seated leg curl","direct",176,11
"23808",13,98,"low",5,"B","medx seated row","indirect",152,10
"23809",13,98,"low",5,"B","naut. 2st overhead press","indirect",75,10
"23810",13,98,"low",5,"A","split stance biceps curl","direct",15,8
"23811",13,98,"low",6,"B","db romanian deadlift","direct",50,7
"23812",13,98,"low",6,"B","db seated triceps (french press)","direct",20,10
"23813",13,98,"low",6,"A","db supine triceps ext.","direct",10,8
"23814",13,98,"low",6,"A","medx chest press","indirect",132,8
"23815",13,98,"low",6,"B","medx leg ext.","direct",180,8
